parcel_id,county,just_value,building_value,land_value,year_built,land_sqft,sale_date,target,property_age,land_building_ratio,building_value_pct,land_value_pct,value_per_sqft,value_category,age_category,is_top_county
1830103ZFJ00000000100A,HILLSBOROUGH,569188.0,437938.0,131250.0,2002,4673.0,,0,23,0.29969927318644835,0.7694069983783945,0.2305912447359313,121.77749251176722,high,old,1
1830103ZFJ00000000110A,HILLSBOROUGH,538113.0,383613.0,154500.0,2000,6376.0,,0,25,0.40274859624518394,0.7128842587258462,0.28711388293186946,84.38340912654853,high,old,1
1830103ZFJ00000000141A,HILLSBOROUGH,745476.0,614226.0,131250.0,2017,5691.0,,0,8,0.2136832148375112,0.8239368887303029,0.17606176984668875,130.96907940969783,high,recent,1
1830103ZFJ00000000200A,HILLSBOROUGH,565312.0,434062.0,131250.0,2002,5522.0,,0,23,0.30237546162653806,0.7678259654386155,0.23217226562983692,102.35596596052869,high,old,1
1830103ZFK00000000010A,HILLSBOROUGH,279439.0,102689.0,176750.0,1969,7080.0,,0,56,1.7211997273346966,0.3674813913541368,0.6325150300601202,39.46321141081768,medium,very_old,1
1830103ZFK00000000020A,HILLSBOROUGH,332296.0,155546.0,176750.0,1969,7034.0,,0,56,1.1363124971873453,0.46809330207615474,0.5319036885677572,47.234683724235964,medium,very_old,1
1830103ZFK00000000030A,HILLSBOROUGH,379530.0,202780.0,176750.0,1969,6948.0,,0,56,0.8716299850577717,0.5342910065317458,0.46570635863737087,54.616491581522524,medium,very_old,1
1830103ZFK00000000040A,HILLSBOROUGH,308690.0,131940.0,176750.0,1970,7023.0,,0,55,1.3396139183422893,0.42741770897110704,0.5725790515434528,43.94789293849659,medium,very_old,1
1830103ZFK00000000060A,HILLSBOROUGH,384905.0,208155.0,176750.0,1985,6936.0,,0,40,0.8491227733046369,0.5407943757696685,0.45920302619340825,55.48580077843448,medium,old,1
1830103ZFK00000000070A,HILLSBOROUGH,357523.0,180773.0,176750.0,1979,6976.0,,0,46,0.9777401617489241,0.5056247972164106,0.4943724057685638,51.24308442023793,medium,very_old,1
1830103ZFK00000000080A,HILLSBOROUGH,342114.0,165364.0,176750.0,1979,6882.0,,0,46,1.068847700541227,0.483357935197229,0.5166391418090408,49.70419875054482,medium,very_old,1
1830103ZFK00000000090A,HILLSBOROUGH,303556.0,126806.0,176750.0,1981,7145.0,,0,44,1.393850497212299,0.41773373699173466,0.5822629687340434,42.47914917436328,medium,very_old,1
1830103ZFK00000000100A,HILLSBOROUGH,262176.0,85426.0,176750.0,1958,6587.0,,0,67,2.069017991969752,0.32583331108373353,0.6741628746991536,39.7959927140255,medium,very_old,1
1830103ZFK00000000110A,HILLSBOROUGH,554467.0,310342.0,244125.0,1980,14334.0,,0,45,0.7866296323745018,0.5597112908229149,0.4402869056464936,38.67924659923265,high,very_old,1
1830103ZFK00000000130A,HILLSBOROUGH,541817.0,365067.0,176750.0,1997,6969.0,,0,28,0.4841563763463245,0.6737816019401349,0.32621655242166187,77.73558106169297,high,old,1
1830103ZFK00000000140A,HILLSBOROUGH,367246.0,190496.0,176750.0,1994,7109.0,,0,31,0.9278361339023712,0.5187135633510961,0.4812837136858844,51.65203938115331,medium,old,1
1830103ZFK00000000150A,HILLSBOROUGH,527557.0,350807.0,176750.0,1998,6871.0,,0,27,0.503836856628127,0.6649638523157644,0.33503425215805654,76.76906286379511,high,old,1
1830103ZFK00000000160A,HILLSBOROUGH,468208.0,291458.0,176750.0,1986,6957.0,,0,39,0.606431779426952,0.6224955094840124,0.37750235471765814,67.29060074734119,medium,old,1
1830103ZFK00000000170A,HILLSBOROUGH,628817.0,452067.0,176750.0,1987,7108.0,2024-01-01,0,38,0.3909810028579771,0.7189154890604277,0.28108292065430696,88.45365030243353,high,old,1
1830103ZFK00000000180A,HILLSBOROUGH,319821.0,143071.0,176750.0,1979,6989.0,,0,46,1.2353919704764036,0.44734571105177257,0.5526511622089787,45.75407725321888,medium,very_old,1
1830103ZFK00000000190A,HILLSBOROUGH,555216.0,378466.0,176750.0,1979,7202.0,,0,46,0.4670156182705493,0.6816542000695224,0.3183439988328888,77.08121615993336,high,very_old,1
1830103ZFK00000000200A,HILLSBOROUGH,1056842.0,880092.0,176750.0,2021,6661.0,,0,4,0.200831048536916,0.8327556694797619,0.16724338430589974,158.6373461422996,luxury,new,1
1830103ZFL00000000010A,HILLSBOROUGH,339022.0,158484.0,180538.0,1990,7143.0,,0,35,1.1391488153453009,0.467472708341322,0.5325243420062945,47.45548712206047,medium,old,1
1830103ZFL00000000011A,HILLSBOROUGH,168905.0,37655.0,131250.0,1958,4391.0,,0,67,3.485500318674315,0.22293465004203522,0.7770594295051686,38.45742258652095,medium-low,very_old,1
1830103ZFL00000000020A,HILLSBOROUGH,461984.0,278234.0,183750.0,1958,7513.0,,0,67,0.6604129602673998,0.6022576490578698,0.39774018636968733,61.48309821666223,medium,very_old,1
1830103ZFL00000000030A,HILLSBOROUGH,783609.0,599859.0,183750.0,2007,7371.0,,0,18,0.30632147501083584,0.7655070762241422,0.23449164763083677,106.29530656538253,high,moderate,1
1830103ZFL00000000040A,HILLSBOROUGH,278926.0,95176.0,183750.0,1950,7514.0,,0,75,1.9306134885529067,0.3412218967686886,0.6587745180638662,37.11590153027279,medium,very_old,1
1830103ZFL00000000050A,HILLSBOROUGH,319551.0,135801.0,183750.0,1959,7385.0,,0,66,1.3530728560698664,0.42497308732225114,0.5750237832966153,43.264419171405365,medium,very_old,1
1830103ZFL00000000060A,HILLSBOROUGH,270275.0,86525.0,183750.0,1959,7540.0,,0,66,2.1236391373691146,0.3201357131228818,0.6798605869555565,35.84073730274499,medium,very_old,1
1830103ZFL00000000070A,HILLSBOROUGH,310592.0,126842.0,183750.0,1959,7300.0,,0,66,1.448641233651049,0.4083865380095495,0.5916102423428732,42.54102177783865,medium,very_old,1
1830103ZFL00000000080A,HILLSBOROUGH,265251.0,81501.0,183750.0,1963,7286.0,,0,62,2.254545900714093,0.30725875770964967,0.6927374722905011,36.40057636887608,medium,very_old,1
1830103ZFL00000000090A,HILLSBOROUGH,343788.0,160038.0,183750.0,1985,7620.0,,0,40,1.1481576365760846,0.4655122764253656,0.5344848148137374,45.110615404802516,medium,old,1
1830103ZFL00000000100A,HILLSBOROUGH,360105.0,176355.0,183750.0,1984,7052.0,,0,41,1.041926557644764,0.48973080148622905,0.5102664215536536,51.0569970225436,medium,very_old,1
1830103ZFL00000000110A,HILLSBOROUGH,227187.0,93287.0,133900.0,1955,5443.0,,0,70,1.435340022296544,0.41061587759916895,0.5893797207598993,41.731631153563555,medium-low,very_old,1
1830103ZFL00000000120A,HILLSBOROUGH,446332.0,315082.0,131250.0,1996,5392.0,,0,29,0.4165569072276194,0.7059348065233805,0.2940629529969776,82.76135731503801,medium,old,1
1830103ZFL00000000130A,HILLSBOROUGH,453164.0,269414.0,183750.0,1995,7296.0,,0,30,0.6820332943600023,0.594516346143237,0.4054814471550098,62.10278196519118,medium,old,1
1830103ZFL00000000140A,HILLSBOROUGH,629449.0,445699.0,183750.0,2003,7420.0,2024-03-01,0,22,0.412272829257348,0.7080768925252204,0.29192151878624195,84.81997035439967,high,old,1
1830103ZFL00000000150A,HILLSBOROUGH,523423.0,339673.0,183750.0,1995,7390.0,,0,30,0.5409598615142754,0.6489442593385095,0.35105383016445557,70.81896901637126,high,old,1
1830103ZFL00000000160A,HILLSBOROUGH,926676.0,742926.0,183750.0,2023,7348.0,,0,2,0.24733251046199695,0.8017097651069358,0.1982891557684069,126.09552320043544,high,new,1
1830103ZFL00000000170A,HILLSBOROUGH,609073.0,424073.0,185000.0,2019,7380.0,,0,6,0.4362446176846494,0.6962585827009526,0.3037397754624233,82.51903536106218,high,recent,1
1830103ZFL00000000191A,HILLSBOROUGH,693168.0,538668.0,154500.0,2015,5994.0,,0,10,0.28681806452571057,0.7771091898223954,0.22288936752797658,115.62435362802336,high,recent,1
1830103ZFL00000000200A,HILLSBOROUGH,391313.0,283014.0,108299.0,1996,4714.0,,0,29,0.38266169637651715,0.7232401600760514,0.2767572844314285,82.9932131495228,medium,old,1
1830103ZFM00000000020A,HILLSBOROUGH,406044.0,225969.0,180075.0,1971,7130.0,,0,54,0.7968978182944638,0.5565122092378924,0.4434853279808888,56.94068153134203,medium,very_old,1
1830103ZFM00000000030A,HILLSBOROUGH,282979.0,99229.0,183750.0,1972,7324.0,,0,53,1.851758540763882,0.35065729026786346,0.6493391759134921,38.63194539249147,medium,very_old,1
1830103ZFM00000000040A,HILLSBOROUGH,308683.0,82243.0,226440.0,1970,11244.0,2024-03-01,0,55,2.7532707553134577,0.26643104274921925,0.7335657176918791,27.450689195197867,medium,very_old,1
1830103ZFM00000000050A,HILLSBOROUGH,275116.0,90116.0,185000.0,1971,7422.0,,0,54,2.0528868027120297,0.32755518561193964,0.6724411795708735,37.062643136198304,medium,very_old,1
1830103ZFM00000000070A,HILLSBOROUGH,401342.0,216342.0,185000.0,1971,7385.0,,0,54,0.8551235769125879,0.5390451558891023,0.46095235247655997,54.338207419442185,medium,very_old,1
1830103ZFM00000000080A,HILLSBOROUGH,787103.0,603353.0,183750.0,2014,7483.0,,0,11,0.3045475790332044,0.7665480038216043,0.2334507256982559,105.17143238909674,high,moderate,1
1830103ZFM00000000090A,HILLSBOROUGH,857439.0,631764.0,225675.0,2013,10802.0,,0,12,0.35721352085031616,0.7368025751072962,0.26319625863034146,79.3704526520411,high,moderate,1
1830103ZFM00000000110A,HILLSBOROUGH,349592.0,195092.0,154500.0,1990,6020.0,,0,35,0.7919300026141378,0.5580546521240414,0.44194248740678443,58.06211592758678,medium,old,1
1830103ZFM00000000111A,HILLSBOROUGH,351784.0,136184.0,215600.0,1954,8911.0,,0,71,1.5831405808275507,0.38712281649302843,0.6128743408616059,39.47307001795332,medium,very_old,1
1830103ZFM00000000130A,HILLSBOROUGH,310307.0,125307.0,185000.0,1968,7268.0,,0,57,1.476362243432183,0.40381491937043196,0.5961818580249301,42.68909065896272,medium,very_old,1
1830103ZFM00000000150A,HILLSBOROUGH,447173.0,262173.0,185000.0,1999,7426.0,,0,26,0.7056382402526566,0.5862885588160314,0.4137092049179961,60.209101925407296,medium,old,1
1830103ZFM00000000160A,HILLSBOROUGH,448060.0,263060.0,185000.0,1999,7402.0,,0,26,0.7032589399416865,0.5871075590154019,0.41289020914562974,60.5241118465487,medium,old,1
1830103ZFM00000000170A,HILLSBOROUGH,290272.0,106522.0,183750.0,1973,7261.0,,0,52,1.724979581874337,0.36697178173650324,0.6330247732307173,39.97135775268521,medium,very_old,1
1830103ZFM00000000181A,HILLSBOROUGH,343759.0,189259.0,154500.0,1991,5824.0,,0,34,0.8163373137482828,0.5505556202001396,0.44944147079357694,59.01442060085837,medium,old,1
1830103ZFM00000000182A,HILLSBOROUGH,286819.0,155569.0,131250.0,1988,4859.0,,0,37,0.8436716590602301,0.5423924412523534,0.45760407224042954,59.016255144032925,medium,old,1
1830103ZFM00000000190A,HILLSBOROUGH,217700.0,86450.0,131250.0,1910,5088.0,,0,115,1.5182010618731998,0.3971042852352539,0.6028911213085838,42.77854195323246,medium-low,very_old,1
1830103ZFM00000000200A,HILLSBOROUGH,405724.0,275786.0,129938.0,1991,4708.0,,0,34,0.4711534626360198,0.6797362745702138,0.3202612607061433,86.15926948396687,medium,old,1
1830103ZFO00000000040A,HILLSBOROUGH,598749.0,414999.0,183750.0,2010,7572.0,,0,15,0.4427710843373494,0.6931089770354906,0.3068893528183716,79.063647167569,high,moderate,1
1830103ZFO00000000060A,HILLSBOROUGH,438924.0,255174.0,183750.0,1959,7320.0,,0,66,0.7200940531008132,0.5813612804009797,0.4186364413054622,59.954104630514955,medium,very_old,1
1830103ZFO00000000070A,HILLSBOROUGH,258271.0,74521.0,183750.0,1956,7360.0,,0,69,2.4657148224685326,0.28853689133936317,0.711459236773634,35.08640130417063,medium,very_old,1
1830103ZFO00000000080A,HILLSBOROUGH,227269.0,43519.0,183750.0,1941,7534.0,,0,84,4.222196691176471,0.19148589783077397,0.8085097021164254,30.161778367617785,medium-low,very_old,1
1830103ZFO00000000090A,HILLSBOROUGH,529512.0,345762.0,183750.0,1996,7245.0,,0,29,0.5314333806682612,0.6529811354962012,0.34701697597603837,73.07645597571074,high,old,1
1830103ZFO00000000100A,HILLSBOROUGH,729479.0,545729.0,183750.0,2006,7457.0,2024-01-01,0,19,0.33670496399318345,0.7481068706475846,0.2518917585129133,97.81161169214266,high,moderate,1
1830103ZFO00000000110A,HILLSBOROUGH,676623.0,548654.0,127969.0,2002,4808.0,,0,23,0.2332412900638835,0.8108698479510038,0.18912867412329448,140.69931378665004,high,old,1
1830103ZFO00000000120A,HILLSBOROUGH,628921.0,500952.0,127969.0,2004,4791.0,,0,21,0.2554511101839893,0.7965248472783588,0.20347356269934905,131.24394824707846,high,old,1
1830103ZFP00000000040A,HILLSBOROUGH,745263.0,568513.0,176750.0,2015,7094.0,,0,10,0.31089823645503895,0.7628343781532451,0.23716428004036152,105.04059196617337,high,recent,1
1830103ZFP00000000050A,HILLSBOROUGH,828858.0,652108.0,176750.0,2019,7063.0,,0,6,0.27104364454408697,0.7867538387108061,0.21324495481137323,117.3355039637599,high,recent,1
1830103ZFP00000000060A,HILLSBOROUGH,718812.0,542062.0,176750.0,2007,6863.0,,0,18,0.326069110048094,0.7541071182630253,0.24589149055456705,104.72202797202797,high,moderate,1
1830103ZFP00000000070A,HILLSBOROUGH,1412300.0,1412200.0,100.0,2000,28076.0,,0,25,7.081144964491598e-05,0.9999284854999041,7.080643573855715e-05,50.300958079566904,luxury,old,1
1830103ZFP00000000090A,HILLSBOROUGH,926108.0,681983.0,244125.0,2001,13988.0,,0,24,0.35796294341216217,0.7363960397750157,0.2636028804384797,66.2025877475159,high,old,1
1830103ZFP00000000110A,HILLSBOROUGH,934523.0,757773.0,176750.0,2020,6943.0,,0,5,0.23324896341125453,0.8108652105242883,0.18913371941223553,134.57992511520737,high,new,1
1830103ZFP00000000120A,HILLSBOROUGH,905154.0,728404.0,176750.0,2021,6950.0,,0,4,0.24265346888063646,0.8047284719191741,0.19527042329766725,130.2192490289167,high,new,1
1830103ZFR00000000010A,HILLSBOROUGH,217800.0,58800.0,159000.0,1942,8124.0,,0,83,2.7040356456522847,0.26997121225338727,0.7300241963994656,26.806153846153848,medium-low,very_old,1
1830103ZFR00000000021A,HILLSBOROUGH,871314.0,738814.0,132500.0,2024,6203.0,,0,1,0.1793412423949162,0.8479298531529929,0.15206899915644745,140.4439071566731,high,new,1
1830103ZFR00000000030A,HILLSBOROUGH,324460.0,94960.0,229500.0,1955,11185.0,,0,70,2.416781626141258,0.29266999731862997,0.7073269206468574,29.005900232433397,medium,very_old,1
1830103ZFR00000000060A,HILLSBOROUGH,651111.0,491736.0,159375.0,2002,6182.0,,0,23,0.3241061787093507,0.7552249075427884,0.24477355662313088,105.30664725861233,high,old,1
1830103ZFR00000000090A,HILLSBOROUGH,442818.0,263543.0,179275.0,1947,5792.0,,0,78,0.6802469416871566,0.5951483563261739,0.4048493854148083,76.44018643190057,medium,very_old,1
1830103ZFR00000000110A,HILLSBOROUGH,613331.0,430831.0,182500.0,2013,6076.0,,0,12,0.4235989898614773,0.7024433748769019,0.29755499468477103,100.92660852394273,high,moderate,1
1830103ZG000001000060A,HILLSBOROUGH,1428998.0,1206230.0,222768.0,2002,11020.0,,0,23,0.18468104368068802,0.8441083583683403,0.15589094184110697,129.66137374103982,luxury,old,1
1830103ZG000001000061A,HILLSBOROUGH,628476.0,485177.0,143299.0,2019,5590.0,,0,6,0.2953534579061705,0.7719884737229843,0.22800993512889095,112.40851368270435,high,recent,1
1830103ZG000001000062A,HILLSBOROUGH,362049.0,218750.0,143299.0,1982,5440.0,,0,43,0.6550781482141796,0.6041983151498412,0.39579892280071816,66.54089321815843,medium,very_old,1
1830103ZG000001000063A,HILLSBOROUGH,558367.0,427117.0,131250.0,2006,4981.0,,0,19,0.30729213004368816,0.7649381769728925,0.2350600320935297,112.07687675632276,high,moderate,1
1830103ZG000001000064A,HILLSBOROUGH,280328.0,126045.0,154283.0,1920,6378.0,,0,105,1.2240213890167082,0.4496323962201556,0.5503640365427765,43.94544599467001,medium,very_old,1
1830103ZG000001000066A,HILLSBOROUGH,679555.0,465355.0,214200.0,2002,10412.0,,0,23,0.4602927651088629,0.684792717597961,0.3152058108529687,65.26025160856622,high,old,1
1830103ZG000012000000A,HILLSBOROUGH,748500.0,748400.0,100.0,1986,33864.0,,0,39,0.00013361820735140653,0.9998650636405295,0.00013360035591134816,22.102465672523255,high,old,1
1830103ZG000012000050A,HILLSBOROUGH,877700.0,877600.0,100.0,1986,44020.0,,0,39,0.00011394699869302793,0.9998849266435836,0.00011393401625382676,19.93821130823925,high,old,1
1830103ZH000000000010A,HILLSBOROUGH,338036.0,337936.0,100.0,1984,1593.0,,0,41,0.0002959131435740981,0.9997012161390617,0.0002958256048894056,212.06775407779173,medium,very_old,1
1830103ZH000000000020A,HILLSBOROUGH,338036.0,337936.0,100.0,1984,1591.0,,0,41,0.0002959131435740981,0.9997012161390617,0.0002958256048894056,212.33417085427135,medium,very_old,1
1830103ZH000000000030A,HILLSBOROUGH,408127.0,408027.0,100.0,1984,1613.0,,0,41,0.00024508121991628025,0.9997525286184726,0.0002450211698290732,252.86679058240398,medium,very_old,1
1830103ZH000000000040A,HILLSBOROUGH,334617.0,334517.0,100.0,1984,1645.0,,0,41,0.0002989375758554099,0.9996981632787239,0.00029884823888732826,203.2910085054678,medium,very_old,1
1830103ZH000000000050A,HILLSBOROUGH,338036.0,337936.0,100.0,1984,1632.0,2024-01-01,0,41,0.0002959131435740981,0.9997012161390617,0.0002958256048894056,207.003061849357,medium,very_old,1
1830103ZH000000000060A,HILLSBOROUGH,341204.0,341104.0,100.0,1984,1587.0,,0,41,0.0002931648612597294,0.9997039902697792,0.0002930789408127079,214.8639798488665,medium,very_old,1
1830103ZH000000000070A,HILLSBOROUGH,371498.0,371398.0,100.0,1984,1670.0,,0,41,0.0002692522058486964,0.9997281284741009,0.0002691797286129976,222.32076600837823,medium,very_old,1
1830103ZH000000000080A,HILLSBOROUGH,341204.0,341104.0,100.0,1984,1689.0,,0,41,0.0002931648612597294,0.9997039902697792,0.0002930789408127079,201.8958579881657,medium,very_old,1
1830103ZI000000000090A,HILLSBOROUGH,341606.0,341506.0,100.0,1984,1674.0,,0,41,0.00029281976650551817,0.9997043386113282,0.000292734048189879,203.94388059701492,medium,very_old,1
1830103ZI000000000100A,HILLSBOROUGH,341606.0,341506.0,100.0,1984,1639.0,,0,41,0.00029281976650551817,0.9997043386113282,0.000292734048189879,208.29634146341462,medium,very_old,1
1830103ZI000000000110A,HILLSBOROUGH,341606.0,341506.0,100.0,1984,1520.0,,0,41,0.00029281976650551817,0.9997043386113282,0.000292734048189879,224.59303090072322,medium,very_old,1
1830103ZI000000000120A,HILLSBOROUGH,374666.0,374566.0,100.0,1984,1391.0,2024-03-01,0,41,0.0002669749337234727,0.9997304272860967,0.00026690367713195985,269.1566091954023,medium,very_old,1
1830103ZI000000000130A,HILLSBOROUGH,375068.0,374968.0,100.0,1984,1794.0,,0,41,0.0002666887129336025,0.9997307162148831,0.00026661760902660576,208.9515320334262,medium,very_old,1
1830103ZI000000000140A,HILLSBOROUGH,344774.0,344674.0,100.0,1984,1685.0,,0,41,0.00029012838180895046,0.9997070553259372,0.00029004423174534117,204.49228944246738,medium,very_old,1
1830103ZI000000000160A,HILLSBOROUGH,344774.0,344674.0,100.0,1984,1638.0,,0,41,0.00029012838180895046,0.9997070553259372,0.00029004423174534117,210.35631482611348,medium,very_old,1
1830103ZI000000000170A,HILLSBOROUGH,344774.0,344674.0,100.0,1984,1622.0,,0,41,0.00029012838180895046,0.9997070553259372,0.00029004423174534117,212.43006777572396,medium,very_old,1
1830103ZI000000000180A,HILLSBOROUGH,344774.0,344674.0,100.0,1984,1679.0,,0,41,0.00029012838180895046,0.9997070553259372,0.00029004423174534117,205.22261904761905,medium,very_old,1
1830103ZI000000000190A,HILLSBOROUGH,344774.0,344674.0,100.0,1984,1691.0,,0,41,0.00029012838180895046,0.9997070553259372,0.00029004423174534117,203.76713947990544,medium,very_old,1
1830103ZJ000000000081A,HILLSBOROUGH,1587535.0,1420415.0,167120.0,2008,6994.0,,0,17,0.11765567270433451,0.8947293163745578,0.10527005371846686,226.95282344531807,luxury,moderate,1
1830103ZJ000000000100A,HILLSBOROUGH,996144.0,830394.0,165750.0,2022,6630.0,2024-03-01,0,3,0.1996038030094112,0.8336075571327467,0.16639143899733472,150.22530538380335,high,new,1
1830103ZJ000000000101A,HILLSBOROUGH,1102182.0,936432.0,165750.0,2024,6224.0,2024-03-01,0,1,0.17700145125171796,0.8496157171721938,0.15038337553745612,177.05734939759037,luxury,new,1
1830103ZJ000000000104A,HILLSBOROUGH,954959.0,789209.0,165750.0,2024,6533.0,,0,1,0.21002014672900748,0.8264314735695736,0.17356747926614727,146.1522803795531,high,new,1
1830103ZK000000000010A,HILLSBOROUGH,183924.0,3914.0,180010.0,1925,7792.0,,0,100,45.97956577266922,0.021280413211907028,0.9787141497893163,23.601180546644425,medium-low,very_old,1
1830103ZK000000000011A,HILLSBOROUGH,902351.0,745089.0,157262.0,2015,6945.0,,0,10,0.21106443516890577,0.8257187882334167,0.17428010355160736,129.9094442844803,high,recent,1
1830103ZK000000000013A,HILLSBOROUGH,1185621.0,1033185.0,152436.0,2016,5714.0,,0,9,0.1475397459895895,0.871428667821616,0.12857048873924404,207.45774278215222,luxury,recent,1
1830103ZK000000000021A,HILLSBOROUGH,1357223.0,1167495.0,189728.0,2015,8024.0,,0,10,0.16250847968644003,0.8602080422981025,0.1397912209038449,169.1243613707165,luxury,recent,1
1830103ZK000000000030A,HILLSBOROUGH,464617.0,260893.0,203724.0,1923,11598.0,,0,102,0.7808688586169096,0.5615215079915113,0.43847633970272354,40.05664281403569,medium,very_old,1
